id_series,name,genre,qualification,protagonist_name,protagonist_surname,director_surname,seasons,id_protagonist,id_director
730,The Office,Fantasy,9.3,Leonardo,Downey,Nolan,10,730,347
731,The Office,Drama,9.2,Jennifer,Portman,Scott,8,731,1
732,Loki,Comedy,7.4,Jennifer,Downey,Tarantino,10,732,919
733,The Crown,Sci-Fi,7.3,Brad,Portman,Tarantino,3,733,968
734,The Office,Sci-Fi,8.3,Angelina,Johansson,Nolan,9,734,811
735,Dark,Fantasy,8.1,Tom,Lawrence,Cuarón,2,735,150
736,Breaking Bad,Sci-Fi,9.2,Natalie,Lawrence,Jackson,3,736,823
737,Dark,Drama,9.2,Angelina,Jolie,Fincher,10,737,1000
738,The Office,Drama,9.4,Leonardo,Hemsworth,Fincher,4,738,160
739,The Crown,Drama,9.0,Chris,Lawrence,Spielberg,10,739,564
740,Dark,Fantasy,8.1,Jennifer,Lawrence,Nolan,8,740,272
741,The Office,Action,7.1,Emma,Hemsworth,Scorsese,1,741,394
742,Stranger Things,Comedy,7.0,Brad,Watson,Scott,4,742,370
743,Dark,Fantasy,9.2,Natalie,Jolie,Spielberg,8,743,907
744,Dark,Sci-Fi,8.7,Jennifer,Watson,Scott,7,744,736
745,Dark,Sci-Fi,8.2,Natalie,Hanks,Jackson,6,745,511
746,Friends,Comedy,8.6,Jennifer,Downey,Scorsese,3,746,526
747,Game of Thrones,Comedy,7.4,Tom,Portman,Fincher,5,747,94
748,The Crown,Comedy,9.3,Robert,Watson,Spielberg,2,748,563
749,Stranger Things,Action,8.1,Chris,Hanks,Cameron,9,749,390
750,Friends,Drama,7.5,Chris,Downey,Scott,2,750,927
751,The Crown,Action,7.2,Brad,Lawrence,Scott,2,751,581
752,Friends,Drama,7.1,Emma,DiCaprio,Scorsese,5,752,490
753,Loki,Action,8.1,Jennifer,Portman,Nolan,1,753,70
754,Friends,Sci-Fi,9.2,Natalie,Downey,Scorsese,5,754,718
755,The Mandalorian,Sci-Fi,8.6,Angelina,Lawrence,Fincher,9,755,783
756,Friends,Sci-Fi,8.8,Angelina,Watson,Tarantino,5,756,707
757,Stranger Things,Fantasy,8.7,Brad,Jolie,Scorsese,2,757,887
758,Game of Thrones,Comedy,7.7,Emma,Johansson,Scorsese,1,758,400
759,Breaking Bad,Fantasy,7.5,Robert,Watson,Scorsese,1,759,341
760,Game of Thrones,Sci-Fi,9.0,Emma,Pitt,Tarantino,3,760,938
761,Loki,Comedy,8.7,Scarlett,Hanks,Jackson,8,761,260
762,WandaVision,Sci-Fi,7.1,Scarlett,Lawrence,Fincher,5,762,702
763,Stranger Things,Action,8.6,Brad,DiCaprio,Coppola,8,763,972
764,Game of Thrones,Action,8.2,Chris,Hemsworth,Cameron,4,764,459
765,The Mandalorian,Sci-Fi,9.0,Chris,Hanks,Jackson,3,765,702
766,WandaVision,Sci-Fi,8.1,Tom,Jolie,Nolan,7,766,417
767,Stranger Things,Sci-Fi,8.4,Tom,Pitt,Scott,7,767,948
768,The Office,Sci-Fi,9.3,Tom,Jolie,Coppola,8,768,572
769,WandaVision,Comedy,8.7,Emma,Downey,Nolan,1,769,505
770,The Mandalorian,Action,8.8,Leonardo,DiCaprio,Fincher,2,770,159
771,Dark,Sci-Fi,8.6,Robert,Lawrence,Spielberg,3,771,99
772,The Mandalorian,Fantasy,8.1,Brad,DiCaprio,Cuarón,3,772,786
773,Game of Thrones,Fantasy,7.9,Emma,Watson,Coppola,4,773,219
774,The Mandalorian,Drama,8.2,Tom,Lawrence,Jackson,6,774,893
775,Game of Thrones,Drama,7.2,Scarlett,Portman,Spielberg,9,775,44
776,The Mandalorian,Sci-Fi,8.0,Robert,Lawrence,Cameron,5,776,102
777,Game of Thrones,Drama,7.0,Jennifer,Lawrence,Fincher,10,777,146
778,Stranger Things,Sci-Fi,8.5,Scarlett,Hemsworth,Spielberg,9,778,934
779,The Office,Fantasy,7.9,Brad,Downey,Jackson,3,779,684
780,WandaVision,Action,7.4,Natalie,Jolie,Cuarón,6,780,615
781,Game of Thrones,Drama,7.9,Emma,Downey,Scorsese,7,781,223
782,The Crown,Action,7.9,Tom,DiCaprio,Cuarón,9,782,570
783,Stranger Things,Drama,9.0,Leonardo,Jolie,Nolan,8,783,865
784,Breaking Bad,Action,7.7,Brad,DiCaprio,Coppola,5,784,793
785,WandaVision,Comedy,8.6,Brad,Lawrence,Jackson,3,785,406
786,WandaVision,Drama,8.7,Robert,Portman,Nolan,4,786,147
787,The Office,Comedy,9.1,Chris,Jolie,Jackson,5,787,963
788,The Mandalorian,Action,8.1,Robert,Watson,Scorsese,8,788,971
789,Stranger Things,Drama,8.0,Tom,Pitt,Cuarón,8,789,135
790,WandaVision,Comedy,7.9,Scarlett,Pitt,Nolan,2,790,935
791,The Mandalorian,Sci-Fi,8.6,Natalie,Jolie,Scott,3,791,811
792,The Mandalorian,Sci-Fi,9.3,Emma,Pitt,Tarantino,10,792,266
793,Breaking Bad,Action,9.4,Angelina,Jolie,Scorsese,6,793,623
794,Game of Thrones,Drama,8.9,Robert,Lawrence,Scott,5,794,158
795,Loki,Fantasy,9.4,Robert,Watson,Fincher,3,795,302
796,WandaVision,Drama,9.4,Leonardo,Watson,Jackson,5,796,23
797,Dark,Drama,9.3,Tom,Johansson,Nolan,5,797,122
798,Dark,Action,8.8,Angelina,Hanks,Scorsese,8,798,597
799,Breaking Bad,Sci-Fi,7.4,Brad,DiCaprio,Scorsese,8,799,425
800,Stranger Things,Comedy,9.4,Tom,Portman,Scott,8,800,194
801,WandaVision,Comedy,8.3,Jennifer,Pitt,Jackson,10,801,647
802,Stranger Things,Comedy,9.1,Leonardo,Downey,Coppola,6,802,300
803,WandaVision,Sci-Fi,7.1,Angelina,Johansson,Spielberg,7,803,671
804,Game of Thrones,Drama,8.6,Natalie,Lawrence,Spielberg,8,804,125
805,Friends,Action,8.1,Emma,Hemsworth,Jackson,3,805,766
806,The Mandalorian,Comedy,8.1,Emma,Lawrence,Spielberg,1,806,180
807,Game of Thrones,Action,7.1,Brad,Pitt,Coppola,4,807,876
808,Loki,Fantasy,8.8,Jennifer,DiCaprio,Scott,6,808,493
809,Friends,Drama,7.4,Tom,Watson,Scott,7,809,489
810,Stranger Things,Sci-Fi,9.5,Angelina,Hanks,Scott,7,810,980
811,Loki,Sci-Fi,7.1,Tom,Watson,Jackson,10,811,270
812,The Office,Comedy,7.1,Angelina,Hanks,Scott,10,812,299
813,The Mandalorian,Action,9.3,Tom,Portman,Coppola,8,813,121
814,Breaking Bad,Drama,9.4,Robert,Downey,Fincher,6,814,521
815,The Crown,Fantasy,8.8,Tom,Downey,Tarantino,9,815,139
816,Friends,Sci-Fi,9.4,Tom,Portman,Coppola,9,816,825
817,The Mandalorian,Comedy,7.4,Brad,Portman,Spielberg,3,817,601
818,Game of Thrones,Sci-Fi,8.7,Angelina,Hemsworth,Cuarón,5,818,906
819,Friends,Sci-Fi,8.5,Robert,Jolie,Fincher,9,819,342
820,Stranger Things,Action,7.8,Leonardo,Pitt,Nolan,8,820,652
821,Breaking Bad,Drama,9.3,Jennifer,DiCaprio,Fincher,8,821,231
822,WandaVision,Comedy,7.0,Tom,Lawrence,Scott,2,822,65
823,Friends,Action,8.0,Angelina,Downey,Nolan,9,823,795
824,Dark,Action,8.8,Leonardo,Lawrence,Nolan,5,824,698
825,Friends,Action,8.0,Brad,Hanks,Scott,8,825,556
826,Dark,Action,8.2,Jennifer,Watson,Fincher,2,826,428
827,Breaking Bad,Action,8.0,Emma,Portman,Jackson,5,827,786
828,The Mandalorian,Fantasy,7.5,Emma,Jolie,Cameron,1,828,483
829,The Crown,Drama,7.3,Tom,Hemsworth,Nolan,2,829,813
830,Friends,Comedy,7.8,Jennifer,Watson,Nolan,2,830,114
831,Game of Thrones,Sci-Fi,8.5,Robert,Portman,Nolan,7,831,304
832,Dark,Comedy,7.9,Jennifer,Hemsworth,Spielberg,9,832,177
833,Loki,Action,8.3,Angelina,Johansson,Jackson,3,833,493
834,The Crown,Action,9.0,Scarlett,Hanks,Cuarón,7,834,928
835,Friends,Fantasy,7.5,Robert,Pitt,Spielberg,1,835,747
836,Breaking Bad,Drama,7.1,Robert,Pitt,Fincher,6,836,187
837,Stranger Things,Fantasy,7.5,Scarlett,Pitt,Coppola,7,837,989
838,The Mandalorian,Drama,9.3,Robert,Lawrence,Coppola,4,838,332
839,The Mandalorian,Fantasy,8.7,Natalie,DiCaprio,Cuarón,1,839,586
840,Game of Thrones,Fantasy,7.2,Scarlett,Hemsworth,Tarantino,8,840,118
841,Breaking Bad,Action,7.6,Natalie,Johansson,Tarantino,8,841,958
842,Game of Thrones,Drama,7.8,Jennifer,DiCaprio,Spielberg,3,842,441
843,Loki,Sci-Fi,8.9,Scarlett,Hemsworth,Jackson,8,843,144
844,The Mandalorian,Fantasy,7.7,Emma,Lawrence,Spielberg,10,844,877
845,Stranger Things,Sci-Fi,7.0,Jennifer,Hanks,Jackson,7,845,385
846,Breaking Bad,Action,7.3,Tom,Downey,Coppola,7,846,477
847,The Office,Sci-Fi,7.1,Natalie,Portman,Cuarón,8,847,211
848,WandaVision,Drama,7.1,Brad,DiCaprio,Cameron,6,848,197
849,Game of Thrones,Drama,8.5,Emma,Jolie,Fincher,1,849,494
850,Friends,Drama,8.1,Tom,Pitt,Jackson,8,850,285
851,Breaking Bad,Comedy,7.2,Robert,Portman,Jackson,2,851,259
852,Loki,Action,7.4,Emma,Lawrence,Nolan,5,852,458
853,Dark,Action,7.2,Scarlett,Hemsworth,Coppola,6,853,889
854,Stranger Things,Action,8.2,Chris,Watson,Scott,9,854,232
855,Loki,Sci-Fi,7.5,Jennifer,Watson,Scorsese,2,855,458
856,The Crown,Fantasy,8.5,Emma,Watson,Cuarón,7,856,982
857,The Office,Comedy,8.1,Jennifer,Pitt,Fincher,10,857,852
858,Breaking Bad,Action,9.1,Emma,Johansson,Fincher,7,858,172
859,Stranger Things,Fantasy,8.6,Jennifer,Downey,Spielberg,6,859,45
860,The Office,Fantasy,8.8,Angelina,Lawrence,Tarantino,4,860,866
861,WandaVision,Action,8.4,Emma,Watson,Tarantino,5,861,759
862,Breaking Bad,Fantasy,8.4,Leonardo,Downey,Cuarón,7,862,305
863,Loki,Action,9.3,Tom,Johansson,Scott,9,863,530
864,The Crown,Sci-Fi,8.2,Leonardo,Watson,Jackson,2,864,975
865,Friends,Action,7.7,Tom,Downey,Fincher,6,865,650
866,The Crown,Fantasy,8.6,Brad,Watson,Spielberg,6,866,236
867,The Office,Fantasy,7.7,Jennifer,Lawrence,Tarantino,2,867,719
868,Breaking Bad,Drama,7.2,Jennifer,Downey,Scorsese,9,868,81
869,Breaking Bad,Sci-Fi,8.4,Brad,Hanks,Jackson,5,869,135
870,Stranger Things,Action,7.4,Jennifer,Watson,Jackson,2,870,582
871,Loki,Drama,9.3,Natalie,Portman,Scorsese,6,871,107
872,WandaVision,Drama,7.7,Leonardo,Hanks,Jackson,1,872,889
873,Breaking Bad,Action,8.7,Natalie,Watson,Scott,6,873,96
874,Friends,Sci-Fi,9.2,Emma,DiCaprio,Nolan,2,874,911
875,Dark,Comedy,9.2,Scarlett,Lawrence,Cuarón,4,875,434
876,Dark,Sci-Fi,7.8,Jennifer,Pitt,Spielberg,1,876,867
877,WandaVision,Sci-Fi,8.0,Robert,Hemsworth,Nolan,7,877,884
878,Game of Thrones,Action,9.4,Chris,Johansson,Nolan,4,878,984
879,Dark,Fantasy,9.5,Emma,Downey,Tarantino,9,879,585
880,Breaking Bad,Action,7.3,Tom,Portman,Scott,1,880,634
881,The Mandalorian,Sci-Fi,8.5,Natalie,Hemsworth,Spielberg,1,881,330
882,The Mandalorian,Comedy,8.7,Emma,Portman,Nolan,8,882,499
883,Stranger Things,Action,8.7,Natalie,DiCaprio,Tarantino,10,883,129
884,Game of Thrones,Sci-Fi,8.1,Jennifer,Pitt,Cameron,1,884,443
885,WandaVision,Fantasy,8.1,Angelina,Portman,Scorsese,8,885,684
886,Loki,Fantasy,8.3,Tom,Pitt,Scorsese,10,886,751
887,WandaVision,Sci-Fi,8.0,Tom,Hemsworth,Nolan,6,887,348
888,Loki,Drama,9.0,Chris,Hanks,Cuarón,6,888,325
889,WandaVision,Drama,7.9,Leonardo,DiCaprio,Cuarón,3,889,372
890,Loki,Fantasy,8.6,Robert,Lawrence,Nolan,4,890,638
891,The Mandalorian,Action,9.0,Tom,Lawrence,Scorsese,3,891,5
892,The Office,Comedy,9.5,Angelina,Portman,Nolan,3,892,908
893,The Crown,Fantasy,7.9,Natalie,Johansson,Fincher,2,893,832
894,Friends,Action,7.9,Brad,Jolie,Nolan,10,894,394
895,Breaking Bad,Comedy,7.6,Leonardo,Portman,Cuarón,7,895,102
896,Friends,Sci-Fi,9.2,Jennifer,Jolie,Spielberg,3,896,634
897,Dark,Drama,8.5,Jennifer,Pitt,Cameron,3,897,751
898,Friends,Comedy,9.0,Natalie,Watson,Nolan,4,898,165
899,WandaVision,Comedy,8.5,Jennifer,Portman,Cuarón,1,899,815
900,Dark,Comedy,8.2,Chris,Portman,Nolan,5,900,474
901,Friends,Fantasy,7.7,Emma,Johansson,Fincher,3,901,65
902,Dark,Action,7.7,Angelina,Pitt,Nolan,5,902,997
903,Friends,Action,9.1,Emma,Watson,Fincher,3,903,513
904,The Office,Drama,8.1,Leonardo,Johansson,Nolan,3,904,258
905,Loki,Action,7.1,Natalie,Hanks,Fincher,5,905,541
906,Breaking Bad,Comedy,8.8,Leonardo,Lawrence,Jackson,4,906,729
907,Loki,Action,7.5,Leonardo,Portman,Scott,2,907,485
908,The Mandalorian,Comedy,9.5,Angelina,Johansson,Fincher,9,908,982
909,The Mandalorian,Comedy,8.1,Angelina,Johansson,Scott,5,909,908
910,The Crown,Sci-Fi,9.3,Robert,Jolie,Cameron,6,910,360
911,The Office,Drama,7.2,Emma,DiCaprio,Scott,8,911,295
912,Breaking Bad,Comedy,8.0,Natalie,DiCaprio,Jackson,10,912,4
913,Friends,Fantasy,7.5,Robert,Downey,Scott,4,913,89
914,Loki,Action,7.2,Emma,Hanks,Coppola,9,914,163
915,WandaVision,Action,7.9,Jennifer,Portman,Cuarón,2,915,427
916,Loki,Sci-Fi,8.3,Scarlett,Jolie,Scorsese,7,916,158
917,Stranger Things,Action,7.1,Chris,Johansson,Tarantino,8,917,740
918,The Crown,Sci-Fi,8.0,Jennifer,Johansson,Coppola,8,918,19
919,Loki,Sci-Fi,8.7,Jennifer,Downey,Tarantino,1,919,338
920,Game of Thrones,Fantasy,8.7,Jennifer,Watson,Jackson,10,920,888
921,The Crown,Action,7.1,Scarlett,Hanks,Tarantino,7,921,223
922,Game of Thrones,Sci-Fi,7.6,Natalie,Hemsworth,Tarantino,7,922,377
923,Game of Thrones,Sci-Fi,8.9,Emma,Portman,Spielberg,4,923,154
924,WandaVision,Action,7.6,Angelina,Pitt,Cameron,9,924,872
925,The Mandalorian,Sci-Fi,8.8,Robert,Portman,Tarantino,3,925,542
926,The Office,Comedy,8.7,Angelina,Portman,Nolan,3,926,435
927,WandaVision,Comedy,8.3,Jennifer,Portman,Scott,7,927,698
928,Dark,Drama,7.6,Tom,Pitt,Tarantino,8,928,937
929,Stranger Things,Fantasy,7.4,Brad,Johansson,Coppola,4,929,106
930,Game of Thrones,Fantasy,8.8,Natalie,DiCaprio,Nolan,1,930,480
931,Loki,Drama,8.4,Brad,DiCaprio,Jackson,5,931,375
932,The Mandalorian,Drama,7.3,Chris,Downey,Fincher,1,932,273
933,Dark,Fantasy,8.2,Emma,DiCaprio,Cuarón,10,933,596
934,Game of Thrones,Action,7.5,Leonardo,Lawrence,Nolan,3,934,192
935,Dark,Comedy,8.9,Leonardo,Jolie,Nolan,4,935,842
936,The Mandalorian,Comedy,8.0,Scarlett,Hemsworth,Cuarón,5,936,698
937,Dark,Drama,8.7,Natalie,Jolie,Coppola,5,937,406
938,The Office,Comedy,9.3,Natalie,Hemsworth,Cuarón,3,938,589
939,Dark,Comedy,7.7,Angelina,Lawrence,Cameron,9,939,356
940,Dark,Comedy,9.3,Robert,Downey,Coppola,9,940,204
941,Dark,Sci-Fi,9.5,Tom,Watson,Cuarón,8,941,569
942,Friends,Fantasy,7.5,Emma,Watson,Cuarón,1,942,774
943,Dark,Sci-Fi,8.7,Leonardo,Watson,Nolan,10,943,933
944,Stranger Things,Comedy,7.0,Brad,Johansson,Fincher,7,944,317
945,Game of Thrones,Sci-Fi,8.1,Chris,Jolie,Jackson,5,945,712
946,Stranger Things,Comedy,8.4,Robert,Pitt,Nolan,2,946,759
947,Stranger Things,Action,8.9,Brad,Johansson,Fincher,7,947,437
948,Game of Thrones,Fantasy,8.7,Jennifer,Portman,Cameron,8,948,69
949,WandaVision,Comedy,7.8,Natalie,Downey,Nolan,10,949,62
950,Dark,Sci-Fi,8.9,Emma,DiCaprio,Nolan,2,950,65
951,The Crown,Sci-Fi,8.1,Tom,Hemsworth,Tarantino,4,951,666
952,Breaking Bad,Action,8.8,Angelina,Hanks,Scorsese,4,952,965
953,Dark,Comedy,8.4,Scarlett,Portman,Jackson,1,953,672
954,Dark,Action,7.1,Chris,Downey,Fincher,3,954,99
955,WandaVision,Action,7.1,Scarlett,Downey,Cuarón,5,955,50
956,Stranger Things,Fantasy,9.4,Robert,Portman,Nolan,9,956,159
957,The Crown,Comedy,8.9,Scarlett,Hemsworth,Nolan,3,957,380
958,Breaking Bad,Comedy,9.4,Jennifer,Pitt,Scott,2,958,819
959,Loki,Drama,8.0,Tom,Lawrence,Coppola,8,959,406
960,The Office,Drama,7.9,Brad,Pitt,Cuarón,3,960,225
961,Dark,Action,9.4,Jennifer,Hanks,Fincher,3,961,412
962,Breaking Bad,Sci-Fi,8.5,Natalie,DiCaprio,Spielberg,2,962,857
963,Dark,Sci-Fi,8.5,Robert,Pitt,Nolan,10,963,109
964,Friends,Comedy,8.6,Robert,Pitt,Fincher,10,964,155
965,Game of Thrones,Action,7.9,Brad,Hanks,Scott,4,965,811
966,WandaVision,Comedy,9.3,Tom,Pitt,Nolan,5,966,107
967,The Mandalorian,Drama,8.0,Scarlett,Pitt,Coppola,5,967,439
968,WandaVision,Action,9.3,Chris,Johansson,Nolan,8,968,788
969,Friends,Sci-Fi,7.4,Leonardo,Johansson,Cuarón,1,969,661
970,Friends,Action,8.4,Natalie,Hanks,Fincher,5,970,252
971,Game of Thrones,Sci-Fi,7.8,Jennifer,Downey,Nolan,1,971,133
972,The Office,Drama,9.5,Leonardo,Pitt,Cuarón,6,972,373
973,The Office,Sci-Fi,7.1,Scarlett,Johansson,Cameron,7,973,9
974,The Crown,Drama,9.1,Jennifer,Downey,Scott,7,974,649
975,The Crown,Drama,8.5,Chris,Hanks,Spielberg,1,975,701
976,Stranger Things,Comedy,7.9,Chris,Jolie,Scott,5,976,438
977,Stranger Things,Action,8.4,Natalie,Jolie,Spielberg,5,977,758
978,Loki,Comedy,7.7,Leonardo,Jolie,Coppola,5,978,612
979,Breaking Bad,Comedy,8.2,Scarlett,Watson,Spielberg,3,979,90
980,The Mandalorian,Comedy,7.6,Tom,Hanks,Coppola,9,980,145
981,WandaVision,Fantasy,7.1,Emma,DiCaprio,Coppola,10,981,81
982,Dark,Sci-Fi,9.3,Brad,Hemsworth,Jackson,3,982,641
983,Stranger Things,Fantasy,7.5,Tom,Downey,Nolan,2,983,570
984,Breaking Bad,Sci-Fi,7.1,Natalie,Pitt,Tarantino,3,984,270
985,The Mandalorian,Drama,7.2,Leonardo,Portman,Scorsese,1,985,888
986,Stranger Things,Drama,9.2,Brad,DiCaprio,Spielberg,5,986,607
987,Game of Thrones,Comedy,7.7,Chris,Downey,Tarantino,10,987,469
988,The Crown,Action,7.1,Angelina,Downey,Cuarón,10,988,191
989,The Mandalorian,Action,7.9,Brad,Downey,Scott,1,989,816
990,Game of Thrones,Drama,7.0,Robert,Johansson,Spielberg,1,990,653
991,Game of Thrones,Action,7.2,Angelina,Portman,Scorsese,4,991,403
992,The Office,Sci-Fi,8.3,Chris,Portman,Spielberg,3,992,770
993,The Crown,Sci-Fi,8.3,Leonardo,Watson,Cuarón,3,993,92
994,Friends,Fantasy,9.0,Brad,Johansson,Cameron,5,994,967
995,Game of Thrones,Drama,8.2,Scarlett,Hemsworth,Spielberg,7,995,701
996,Stranger Things,Comedy,8.5,Emma,Pitt,Jackson,2,996,926
997,The Crown,Fantasy,7.2,Tom,Pitt,Cameron,10,997,850
998,Breaking Bad,Comedy,9.2,Robert,Portman,Cameron,3,998,58
999,Loki,Fantasy,7.8,Leonardo,Pitt,Scorsese,7,999,15
1000,Friends,Comedy,8.6,Leonardo,Pitt,Nolan,8,1000,666
